date,department_id,department_name,priority,tickets_created,tickets_closed,sla_breached_tickets,sla_breach_rate,avg_first_response_hours,avg_resolution_hours,avg_satisfaction_score
2026-04-30,dep_05,platform operations,low,2,2,0,0.00,34.95,56.00,4.60
2026-04-30,dep_05,platform operations,medium,2,2,2,1.00,25.55,63.28,4.00
2026-05-01,dep_01,technical support,critical,2,2,2,1.00,2.08,20.05,2.70
2026-05-01,dep_01,technical support,low,6,6,0,0.00,26.17,45.07,4.77
2026-05-01,dep_01,technical support,medium,2,2,0,0.00,6.20,15.94,4.55
2026-05-01,dep_02,billing support,high,1,1,1,1.00,3.72,19.30,3.30
2026-05-01,dep_02,billing support,low,1,1,0,0.00,25.15,25.65,5.00
2026-05-01,dep_02,billing support,medium,3,3,0,0.00,11.83,27.53,4.80
2026-05-01,dep_03,customer success,critical,1,1,0,0.00,0.40,4.18,4.60
2026-05-01,dep_03,customer success,high,1,1,0,0.00,3.33,10.42,4.70
2026-05-01,dep_03,customer success,low,1,1,0,0.00,26.54,27.63,4.40
2026-05-01,dep_03,customer success,medium,4,4,0,0.00,13.59,18.64,4.60
2026-05-01,dep_05,platform operations,high,2,2,2,1.00,5.56,35.02,2.80
2026-05-01,dep_05,platform operations,low,1,1,0,0.00,32.28,39.55,4.80
2026-05-02,dep_01,technical support,medium,4,4,0,0.00,15.39,27.81,4.53
2026-05-02,dep_03,customer success,low,1,1,0,0.00,19.18,48.67,5.00
2026-05-02,dep_04,trust and safety,critical,1,1,1,1.00,1.56,124.44,2.20
2026-05-03,dep_01,technical support,medium,2,2,1,0.50,11.73,45.72,4.25
2026-05-03,dep_02,billing support,low,1,1,0,0.00,10.88,26.88,4.60
2026-05-03,dep_02,billing support,medium,2,2,0,0.00,11.01,14.93,4.70
2026-05-03,dep_03,customer success,critical,1,1,1,1.00,0.75,11.24,3.00
2026-05-03,dep_03,customer success,medium,1,1,1,1.00,11.11,85.76,3.40
2026-05-03,dep_05,platform operations,low,1,1,0,0.00,28.17,82.37,4.40
2026-05-04,dep_01,technical support,critical,2,2,1,0.50,1.54,7.81,4.00
2026-05-04,dep_01,technical support,high,3,3,2,0.67,4.79,27.38,3.57
2026-05-04,dep_01,technical support,low,1,1,0,0.00,36.87,37.37,4.80
2026-05-04,dep_01,technical support,medium,5,5,1,0.20,15.26,34.15,4.30
2026-05-04,dep_02,billing support,high,1,1,0,0.00,5.32,8.99,5.00
2026-05-04,dep_02,billing support,low,3,3,0,0.00,30.70,35.63,4.67
2026-05-04,dep_02,billing support,medium,5,5,1,0.20,13.03,31.56,4.40
2026-05-04,dep_03,customer success,critical,1,1,0,0.00,0.78,7.75,4.50
2026-05-04,dep_03,customer success,high,2,2,0,0.00,5.24,10.52,4.35
2026-05-04,dep_03,customer success,low,3,3,0,0.00,32.04,32.54,4.13
2026-05-04,dep_04,trust and safety,low,1,1,0,0.00,34.04,44.15,4.60
2026-05-04,dep_04,trust and safety,medium,2,2,1,0.50,20.52,73.11,3.70
2026-05-04,dep_05,platform operations,critical,1,1,1,1.00,0.62,10.85,3.30
2026-05-04,dep_05,platform operations,high,1,1,1,1.00,13.80,23.16,3.70
2026-05-04,dep_05,platform operations,low,1,1,0,0.00,46.01,46.51,4.90
2026-05-04,dep_05,platform operations,medium,2,2,2,1.00,18.41,69.33,3.40
2026-05-05,dep_01,technical support,high,2,2,2,1.00,6.74,19.15,3.45
2026-05-05,dep_01,technical support,low,1,1,0,0.00,10.77,25.89,4.00
2026-05-05,dep_01,technical support,medium,6,6,2,0.33,16.56,43.67,4.38
2026-05-05,dep_02,billing support,high,1,1,0,0.00,3.92,7.63,4.50
2026-05-05,dep_02,billing support,low,1,1,0,0.00,15.37,15.87,5.00
2026-05-05,dep_02,billing support,medium,3,3,0,0.00,20.10,31.46,4.40
2026-05-05,dep_03,customer success,high,2,2,1,0.50,6.25,18.08,4.00
2026-05-05,dep_03,customer success,medium,3,3,1,0.33,14.92,24.81,4.57
2026-05-05,dep_05,platform operations,low,1,1,1,1.00,89.27,97.74,3.50
2026-05-06,dep_01,technical support,critical,2,2,1,0.50,1.23,5.08,4.05
2026-05-06,dep_01,technical support,low,7,7,2,0.29,23.19,59.26,4.49
2026-05-06,dep_01,technical support,medium,3,3,0,0.00,20.37,24.66,4.37
2026-05-06,dep_02,billing support,high,1,1,1,1.00,4.42,16.63,3.40
2026-05-06,dep_02,billing support,low,1,1,0,0.00,36.83,37.33,4.40
2026-05-06,dep_02,billing support,medium,1,1,0,0.00,12.07,14.65,5.00
2026-05-06,dep_03,customer success,high,1,1,0,0.00,5.98,9.09,4.50
2026-05-06,dep_03,customer success,low,1,1,0,0.00,14.74,34.35,5.00
2026-05-06,dep_03,customer success,medium,3,2,2,0.67,13.09,232.57,3.90
2026-05-06,dep_05,platform operations,low,2,2,1,0.50,63.16,129.77,4.30
2026-05-06,dep_05,platform operations,medium,2,2,0,0.00,17.15,22.23,4.10
2026-05-07,dep_01,technical support,critical,1,1,0,0.00,0.78,7.58,5.00
2026-05-07,dep_01,technical support,high,2,2,0,0.00,3.04,14.17,4.60
2026-05-07,dep_01,technical support,low,2,2,0,0.00,16.25,39.12,4.55
2026-05-07,dep_01,technical support,medium,4,4,1,0.25,19.59,33.95,3.95
2026-05-07,dep_02,billing support,high,2,2,2,1.00,5.20,21.46,3.05
2026-05-07,dep_02,billing support,low,3,3,0,0.00,27.39,39.80,4.87
2026-05-07,dep_02,billing support,medium,5,5,0,0.00,9.17,19.53,4.58
2026-05-07,dep_03,customer success,low,3,3,1,0.33,44.65,81.74,4.23
2026-05-07,dep_03,customer success,medium,5,5,1,0.20,13.38,31.44,4.22
2026-05-07,dep_05,platform operations,high,1,1,0,0.00,2.87,8.04,4.60
2026-05-07,dep_05,platform operations,low,2,2,0,0.00,25.75,62.83,4.85
2026-05-07,dep_05,platform operations,medium,1,1,1,1.00,16.11,50.49,3.60
2026-05-08,dep_01,technical support,high,1,1,1,1.00,5.53,27.12,3.30
2026-05-08,dep_01,technical support,low,3,3,0,0.00,27.48,35.87,4.83
2026-05-08,dep_01,technical support,medium,6,6,0,0.00,16.50,19.40,4.72
2026-05-08,dep_02,billing support,high,1,1,0,0.00,5.08,7.02,4.90
2026-05-08,dep_02,billing support,medium,3,3,1,0.33,14.23,41.54,4.67
2026-05-08,dep_03,customer success,low,1,1,0,0.00,17.74,77.18,5.00
2026-05-08,dep_03,customer success,medium,4,4,0,0.00,14.05,21.43,4.62
2026-05-08,dep_04,trust and safety,medium,1,1,1,1.00,11.37,116.57,3.20
2026-05-08,dep_05,platform operations,low,1,1,0,0.00,37.77,80.70,4.90
2026-05-08,dep_05,platform operations,medium,1,1,1,1.00,16.21,75.78,2.90
2026-05-09,dep_01,technical support,medium,3,2,2,0.67,19.17,206.69,4.35
2026-05-09,dep_02,billing support,low,1,0,1,1.00,25.19,540.52,0.00
2026-05-09,dep_02,billing support,medium,1,1,0,0.00,15.38,20.45,4.20
2026-05-09,dep_03,customer success,high,1,1,0,0.00,3.10,6.73,5.00
2026-05-09,dep_03,customer success,medium,3,3,2,0.67,15.75,51.20,3.93
2026-05-09,dep_05,platform operations,critical,1,1,1,1.00,1.39,24.77,1.50
2026-05-09,dep_05,platform operations,high,1,1,1,1.00,2.92,40.53,2.40
2026-05-09,dep_05,platform operations,low,1,1,0,0.00,24.34,56.46,5.00
2026-05-10,dep_01,technical support,high,1,1,1,1.00,3.61,20.88,4.10
2026-05-10,dep_01,technical support,low,1,1,0,0.00,15.88,111.11,4.90
2026-05-10,dep_02,billing support,medium,1,1,1,1.00,9.69,48.51,4.10
2026-05-10,dep_03,customer success,critical,1,1,0,0.00,0.96,2.65,4.90
2026-05-10,dep_03,customer success,high,1,1,0,0.00,5.07,8.71,4.80
2026-05-10,dep_05,platform operations,medium,3,3,0,0.00,11.57,41.60,4.63
2026-05-11,dep_01,technical support,critical,1,1,1,1.00,0.77,13.70,3.10
2026-05-11,dep_01,technical support,high,3,2,1,0.33,6.91,169.76,4.60
2026-05-11,dep_01,technical support,low,1,1,0,0.00,24.67,32.58,5.00
2026-05-11,dep_01,technical support,medium,6,6,2,0.33,16.47,42.48,4.38
2026-05-11,dep_02,billing support,high,1,1,0,0.00,2.56,14.29,4.90
2026-05-11,dep_02,billing support,low,4,4,0,0.00,21.61,27.17,4.80
2026-05-11,dep_02,billing support,medium,2,2,0,0.00,8.98,20.54,4.70
2026-05-11,dep_03,customer success,critical,1,1,1,1.00,2.59,10.63,3.20
2026-05-11,dep_03,customer success,high,1,1,0,0.00,3.07,6.00,4.90
2026-05-11,dep_03,customer success,low,1,1,0,0.00,29.60,30.10,4.30
2026-05-11,dep_03,customer success,medium,4,4,3,0.75,13.78,60.93,3.60
2026-05-11,dep_04,trust and safety,high,1,1,0,0.00,3.24,14.91,4.70
2026-05-11,dep_04,trust and safety,medium,1,1,0,0.00,17.14,45.84,5.00
2026-05-11,dep_05,platform operations,high,2,2,1,0.50,8.35,27.67,4.00
2026-05-11,dep_05,platform operations,medium,1,1,0,0.00,23.52,24.02,4.80
2026-05-12,dep_01,technical support,high,2,2,0,0.00,8.80,12.43,4.45
2026-05-12,dep_01,technical support,medium,3,3,0,0.00,16.15,24.68,4.70
2026-05-12,dep_02,billing support,critical,1,1,0,0.00,0.55,2.84,4.50
2026-05-12,dep_02,billing support,high,2,2,1,0.50,4.78,12.45,3.75
2026-05-12,dep_02,billing support,low,3,3,0,0.00,29.38,36.06,4.47
2026-05-12,dep_02,billing support,medium,4,4,0,0.00,13.82,22.73,4.58
2026-05-12,dep_03,customer success,high,3,3,1,0.33,3.54,14.70,3.83
2026-05-12,dep_03,customer success,low,1,1,0,0.00,36.12,36.62,5.00
2026-05-12,dep_03,customer success,medium,5,5,1,0.20,9.87,32.21,4.34
2026-05-12,dep_04,trust and safety,critical,1,1,0,0.00,0.61,7.63,4.70
2026-05-12,dep_05,platform operations,high,1,1,1,1.00,4.72,41.10,2.90
2026-05-12,dep_05,platform operations,low,2,2,0,0.00,18.16,65.56,4.40
2026-05-12,dep_05,platform operations,medium,2,2,0,0.00,15.19,36.30,4.20
2026-05-13,dep_01,technical support,critical,1,1,1,1.00,0.85,33.34,2.40
2026-05-13,dep_01,technical support,high,1,0,1,1.00,3.04,444.85,0.00
2026-05-13,dep_01,technical support,low,2,2,0,0.00,25.46,35.22,4.80
2026-05-13,dep_01,technical support,medium,3,3,1,0.33,20.64,54.74,4.43
2026-05-13,dep_02,billing support,critical,1,1,1,1.00,1.00,8.77,3.40
2026-05-13,dep_02,billing support,high,2,2,1,0.50,5.82,17.51,4.10
2026-05-13,dep_02,billing support,low,1,1,0,0.00,23.91,33.81,5.00
2026-05-13,dep_02,billing support,medium,6,6,2,0.33,19.02,40.83,4.12
2026-05-13,dep_03,customer success,critical,1,1,0,0.00,1.24,3.10,4.80
2026-05-13,dep_03,customer success,low,1,0,1,1.00,19.01,444.95,0.00
2026-05-13,dep_03,customer success,medium,1,1,0,0.00,15.83,26.90,4.80
2026-05-13,dep_04,trust and safety,medium,2,2,0,0.00,11.90,28.33,4.50
2026-05-13,dep_05,platform operations,critical,1,1,1,1.00,1.01,25.63,2.10
2026-05-13,dep_05,platform operations,low,1,1,0,0.00,21.82,80.52,5.00
2026-05-13,dep_05,platform operations,medium,2,2,0,0.00,11.30,28.35,4.85
2026-05-14,dep_01,technical support,critical,2,2,1,0.50,1.54,11.79,3.20
2026-05-14,dep_01,technical support,low,4,4,0,0.00,20.31,30.68,4.90
2026-05-14,dep_01,technical support,medium,8,8,2,0.25,15.93,30.87,4.40
2026-05-14,dep_02,billing support,critical,1,1,1,1.00,2.70,9.75,2.80
2026-05-14,dep_02,billing support,high,2,2,1,0.50,3.60,16.34,3.55
2026-05-14,dep_02,billing support,low,1,1,1,1.00,27.83,101.63,4.10
2026-05-14,dep_02,billing support,medium,3,3,0,0.00,21.65,22.15,4.50
2026-05-14,dep_03,customer success,high,2,2,0,0.00,2.78,9.40,4.65
2026-05-14,dep_03,customer success,low,2,2,0,0.00,35.42,35.92,4.50
2026-05-14,dep_03,customer success,medium,3,2,1,0.33,13.27,157.68,4.85
2026-05-14,dep_04,trust and safety,low,1,1,0,0.00,32.70,33.20,4.60
2026-05-15,dep_01,technical support,high,2,2,1,0.50,4.93,29.13,3.45
2026-05-15,dep_01,technical support,medium,5,4,1,0.20,16.59,95.53,4.50
2026-05-15,dep_02,billing support,medium,8,8,0,0.00,7.14,16.74,4.83
2026-05-15,dep_03,customer success,high,1,1,0,0.00,3.69,8.31,5.00
2026-05-15,dep_03,customer success,low,1,1,0,0.00,62.87,63.37,4.50
2026-05-15,dep_03,customer success,medium,5,5,0,0.00,10.76,24.72,4.70
2026-05-15,dep_05,platform operations,critical,1,1,1,1.00,0.62,9.22,3.40
2026-05-15,dep_05,platform operations,medium,2,2,0,0.00,16.05,24.34,4.25
2026-05-16,dep_01,technical support,high,1,1,0,0.00,3.60,15.48,4.80
2026-05-16,dep_01,technical support,low,1,1,1,1.00,34.03,125.99,4.00
2026-05-16,dep_01,technical support,medium,2,2,0,0.00,14.35,18.64,4.45
2026-05-16,dep_02,billing support,high,1,1,0,0.00,4.49,5.80,4.40
2026-05-16,dep_02,billing support,medium,3,3,0,0.00,13.88,19.10,4.50
2026-05-16,dep_04,trust and safety,low,1,1,0,0.00,66.76,67.26,4.50
2026-05-16,dep_05,platform operations,critical,1,0,1,1.00,1.31,377.68,0.00
2026-05-16,dep_05,platform operations,medium,1,1,1,1.00,20.57,81.87,3.50
2026-05-17,dep_01,technical support,high,1,1,0,0.00,3.17,15.48,4.50
2026-05-17,dep_01,technical support,low,2,2,0,0.00,22.42,39.15,4.90
2026-05-17,dep_01,technical support,medium,2,2,0,0.00,11.74,18.77,4.80
2026-05-17,dep_02,billing support,low,1,1,0,0.00,18.18,27.40,4.40
2026-05-17,dep_02,billing support,medium,1,1,0,0.00,19.30,19.80,4.40
2026-05-17,dep_03,customer success,high,1,1,1,1.00,2.52,27.78,2.80
2026-05-17,dep_03,customer success,medium,2,2,0,0.00,14.91,23.33,4.50
2026-05-17,dep_04,trust and safety,medium,1,1,0,0.00,11.88,44.43,4.80
2026-05-18,dep_01,technical support,high,2,1,2,1.00,4.70,173.53,3.80
2026-05-18,dep_01,technical support,low,6,5,1,0.17,22.38,79.45,4.70
2026-05-18,dep_01,technical support,medium,4,3,1,0.25,11.36,101.78,4.80
2026-05-18,dep_02,billing support,low,4,4,0,0.00,32.36,39.42,4.40
2026-05-18,dep_02,billing support,medium,4,2,2,0.50,13.07,175.02,5.00
2026-05-18,dep_03,customer success,high,1,1,1,1.00,3.52,26.65,3.80
2026-05-18,dep_03,customer success,low,2,2,0,0.00,16.73,36.23,4.70
2026-05-18,dep_03,customer success,medium,3,3,0,0.00,13.51,27.57,4.90
2026-05-18,dep_05,platform operations,low,2,1,1,0.50,31.04,185.31,3.40
2026-05-18,dep_05,platform operations,medium,2,1,2,1.00,15.20,194.62,3.70
2026-05-19,dep_01,technical support,critical,1,1,1,1.00,2.00,26.01,2.70
2026-05-19,dep_01,technical support,high,2,2,1,0.50,1.94,12.71,3.70
2026-05-19,dep_01,technical support,low,6,4,2,0.33,35.47,134.29,4.50
2026-05-19,dep_01,technical support,medium,4,4,2,0.50,17.34,41.17,4.17
2026-05-19,dep_02,billing support,critical,1,1,0,0.00,0.86,2.30,4.70
2026-05-19,dep_02,billing support,high,3,3,0,0.00,2.57,9.18,4.77
2026-05-19,dep_02,billing support,low,3,3,0,0.00,13.23,22.83,4.67
2026-05-19,dep_02,billing support,medium,2,2,0,0.00,5.22,10.21,4.90
2026-05-19,dep_03,customer success,high,1,1,0,0.00,7.76,16.79,4.20
2026-05-19,dep_03,customer success,low,1,0,1,1.00,5.99,294.35,0.00
2026-05-19,dep_03,customer success,medium,3,2,1,0.33,18.13,112.60,4.40
2026-05-19,dep_04,trust and safety,low,1,1,1,1.00,34.29,108.42,3.20
2026-05-19,dep_04,trust and safety,medium,2,2,0,0.00,30.38,30.88,4.80
2026-05-19,dep_05,platform operations,low,1,1,0,0.00,19.71,38.83,4.80
2026-05-19,dep_05,platform operations,medium,1,1,1,1.00,21.57,64.27,3.50
2026-05-20,dep_01,technical support,critical,1,1,0,0.00,1.24,1.94,4.70
2026-05-20,dep_01,technical support,high,3,2,1,0.33,3.72,94.25,4.10
2026-05-20,dep_01,technical support,low,2,2,0,0.00,35.12,36.72,4.45
2026-05-20,dep_01,technical support,medium,5,3,2,0.40,16.84,124.10,4.97
2026-05-20,dep_02,billing support,critical,1,1,0,0.00,0.80,6.64,4.50
2026-05-20,dep_02,billing support,high,2,2,0,0.00,2.76,7.63,4.75
2026-05-20,dep_02,billing support,low,1,1,0,0.00,16.97,17.47,4.80
2026-05-20,dep_02,billing support,medium,3,2,1,0.33,13.15,108.65,5.00
2026-05-20,dep_03,customer success,high,1,1,0,0.00,5.41,10.98,5.00
2026-05-20,dep_03,customer success,low,2,2,0,0.00,17.50,46.35,4.80
2026-05-20,dep_03,customer success,medium,3,1,2,0.67,5.90,185.35,4.40
2026-05-20,dep_04,trust and safety,low,1,1,0,0.00,58.90,59.40,4.30
2026-05-20,dep_04,trust and safety,medium,2,2,0,0.00,16.52,28.75,4.40
2026-05-20,dep_05,platform operations,critical,1,0,1,1.00,2.26,265.83,0.00
2026-05-20,dep_05,platform operations,high,1,1,1,1.00,6.12,39.92,2.20
2026-05-20,dep_05,platform operations,medium,1,0,1,1.00,40.94,278.37,0.00
2026-05-21,dep_01,technical support,critical,2,2,1,0.50,1.10,19.69,3.40
2026-05-21,dep_01,technical support,high,3,3,2,0.67,4.93,23.41,3.80
2026-05-21,dep_01,technical support,low,5,5,1,0.20,33.60,57.25,4.60
2026-05-21,dep_02,billing support,high,1,1,1,1.00,2.06,20.90,2.90
2026-05-21,dep_02,billing support,medium,2,2,0,0.00,11.19,29.23,4.75
2026-05-21,dep_03,customer success,critical,1,1,0,0.00,1.72,6.27,4.70
2026-05-21,dep_03,customer success,high,2,2,1,0.50,5.76,14.79,4.15
2026-05-21,dep_03,customer success,low,1,1,0,0.00,22.66,44.86,4.70
2026-05-21,dep_03,customer success,medium,2,1,1,0.50,10.80,133.54,4.70
2026-05-21,dep_05,platform operations,critical,2,1,2,1.00,1.33,136.06,2.10
2026-05-21,dep_05,platform operations,high,1,1,1,1.00,5.66,27.09,4.10
2026-05-21,dep_05,platform operations,medium,3,3,2,0.67,20.68,57.12,4.33
2026-05-22,dep_01,technical support,low,3,2,1,0.33,25.65,105.48,4.30
2026-05-22,dep_01,technical support,medium,6,5,1,0.17,13.87,60.74,4.74
2026-05-22,dep_02,billing support,critical,1,0,1,1.00,0.58,223.12,0.00
2026-05-22,dep_02,billing support,medium,6,4,4,0.67,13.11,106.19,4.25
2026-05-22,dep_03,customer success,high,2,2,1,0.50,3.46,29.42,3.55
2026-05-22,dep_03,customer success,low,4,4,0,0.00,25.66,43.35,4.80
2026-05-22,dep_03,customer success,medium,1,1,0,0.00,7.23,16.57,4.40
2026-05-22,dep_05,platform operations,critical,1,1,0,0.00,1.31,5.73,5.00
2026-05-22,dep_05,platform operations,low,2,2,0,0.00,32.13,52.52,4.75
2026-05-22,dep_05,platform operations,medium,1,1,1,1.00,16.31,67.60,3.20
2026-05-23,dep_01,technical support,low,1,1,0,0.00,30.92,65.18,4.70
2026-05-23,dep_01,technical support,medium,3,3,1,0.33,9.05,30.29,3.90
2026-05-23,dep_02,billing support,high,2,2,0,0.00,2.74,10.52,4.45
2026-05-23,dep_02,billing support,low,1,1,0,0.00,26.53,90.42,4.20
2026-05-23,dep_03,customer success,critical,1,0,1,1.00,1.08,205.50,0.00
2026-05-23,dep_03,customer success,medium,1,1,1,1.00,26.08,54.39,3.90
2026-05-23,dep_04,trust and safety,medium,1,0,1,1.00,26.76,199.25,0.00
2026-05-23,dep_05,platform operations,high,1,1,0,0.00,6.15,9.52,5.00
2026-05-24,dep_01,technical support,low,2,2,0,0.00,26.50,30.71,4.45
2026-05-24,dep_01,technical support,medium,3,3,1,0.33,9.95,31.08,4.30
2026-05-24,dep_02,billing support,low,1,1,0,0.00,34.28,60.52,5.00
2026-05-24,dep_02,billing support,medium,3,3,1,0.33,11.85,29.04,4.13
2026-05-24,dep_03,customer success,critical,1,1,1,1.00,0.73,17.18,2.40
2026-05-24,dep_03,customer success,medium,4,3,2,0.50,11.06,64.74,4.20
2026-05-24,dep_05,platform operations,high,1,1,1,1.00,3.90,35.23,2.90
2026-05-25,dep_01,technical support,critical,1,1,0,0.00,0.51,5.02,4.80
2026-05-25,dep_01,technical support,high,2,2,0,0.00,2.91,7.12,4.95
2026-05-25,dep_01,technical support,low,8,6,3,0.38,31.99,89.98,4.57
2026-05-25,dep_01,technical support,medium,1,0,1,1.00,62.32,151.90,0.00
2026-05-25,dep_02,billing support,high,2,1,2,1.00,2.39,88.81,3.40
2026-05-25,dep_02,billing support,low,1,1,0,0.00,15.34,19.27,4.80
2026-05-25,dep_02,billing support,medium,4,4,0,0.00,8.97,23.14,4.60
2026-05-25,dep_03,customer success,high,2,2,0,0.00,7.16,14.78,4.25
2026-05-25,dep_03,customer success,low,2,1,1,0.50,30.88,95.56,4.90
2026-05-25,dep_03,customer success,medium,6,6,0,0.00,14.80,23.64,4.83
2026-05-25,dep_04,trust and safety,low,1,1,1,1.00,40.62,106.18,3.80
2026-05-25,dep_05,platform operations,high,2,1,1,0.50,6.93,83.12,5.00
2026-05-25,dep_05,platform operations,low,2,1,1,0.50,41.95,131.88,4.40
2026-05-25,dep_05,platform operations,medium,2,2,1,0.50,10.52,40.51,3.75
2026-05-26,dep_01,technical support,high,3,2,2,0.67,8.55,61.29,4.00
2026-05-26,dep_01,technical support,low,1,0,1,1.00,26.19,123.22,0.00
2026-05-26,dep_01,technical support,medium,4,2,2,0.50,10.24,75.00,4.55
2026-05-26,dep_02,billing support,high,3,2,2,0.67,2.68,54.89,3.90
2026-05-26,dep_02,billing support,medium,4,3,1,0.25,12.45,46.74,4.77
2026-05-26,dep_03,customer success,high,4,4,2,0.50,5.25,21.32,4.00
2026-05-26,dep_03,customer success,medium,3,3,0,0.00,15.96,22.79,4.70
2026-05-26,dep_04,trust and safety,medium,2,2,1,0.50,30.23,52.41,4.20
2026-05-26,dep_05,platform operations,high,1,1,1,1.00,2.28,42.30,3.30
2026-05-26,dep_05,platform operations,medium,5,4,2,0.40,24.51,72.54,4.05
2026-05-27,dep_01,technical support,critical,1,1,0,0.00,0.49,6.45,4.40
2026-05-27,dep_01,technical support,high,1,1,0,0.00,5.54,11.35,5.00
2026-05-27,dep_01,technical support,low,4,3,0,0.00,16.76,52.11,4.57
2026-05-27,dep_01,technical support,medium,3,2,2,0.67,10.57,58.05,4.40
2026-05-27,dep_02,billing support,high,1,1,0,0.00,5.04,17.01,4.50
2026-05-27,dep_02,billing support,low,3,3,0,0.00,20.32,27.58,4.70
2026-05-27,dep_02,billing support,medium,5,2,3,0.60,11.75,76.58,4.55
2026-05-27,dep_03,customer success,high,3,3,1,0.33,2.87,15.40,4.33
2026-05-27,dep_03,customer success,low,1,1,0,0.00,19.11,52.93,5.00
2026-05-27,dep_03,customer success,medium,2,2,0,0.00,8.06,25.38,4.40
2026-05-27,dep_04,trust and safety,medium,2,2,2,1.00,23.43,77.55,3.40
2026-05-27,dep_05,platform operations,medium,2,2,1,0.50,10.99,51.40,4.20
2026-05-28,dep_01,technical support,low,2,2,0,0.00,32.64,61.67,4.75
2026-05-28,dep_01,technical support,medium,3,3,0,0.00,16.65,18.81,4.47
2026-05-28,dep_02,billing support,high,2,2,1,0.50,4.21,25.90,3.90
2026-05-28,dep_02,billing support,low,1,1,0,0.00,10.37,24.34,4.90
2026-05-28,dep_02,billing support,medium,6,5,2,0.33,10.03,33.57,4.52
2026-05-28,dep_03,customer success,critical,1,0,1,1.00,1.86,87.43,0.00
2026-05-28,dep_03,customer success,high,2,2,0,0.00,5.13,10.53,4.50
2026-05-28,dep_03,customer success,low,1,1,0,0.00,19.62,40.72,5.00
2026-05-28,dep_04,trust and safety,medium,2,2,1,0.50,33.02,42.50,3.70
2026-05-28,dep_05,platform operations,low,1,1,0,0.00,55.82,59.60,4.40
2026-05-28,dep_05,platform operations,medium,4,3,2,0.50,18.30,48.35,4.17
2026-05-29,dep_01,technical support,critical,1,1,0,0.00,0.97,4.06,4.70
2026-05-29,dep_01,technical support,high,2,1,2,1.00,5.08,37.81,3.40
2026-05-29,dep_01,technical support,low,5,3,0,0.00,20.91,43.45,4.60
