event_id,ticket_id,event_time,event_type,old_status,new_status,agent_id
evt_0022615,tck_005389,2026-04-27 08:28,first_response,assigned,in_progress,agt_010
evt_0022616,tck_005389,2026-04-27 13:24,escalated,in_progress,escalated,agt_010
evt_0022617,tck_005389,2026-04-27 16:35,closed,in_progress,closed,agt_010
evt_0022618,tck_005390,2026-04-27 16:35,created,,open,
evt_0022619,tck_005390,2026-04-27 17:02,assigned,open,assigned,agt_006
evt_0022620,tck_005390,2026-04-28 10:32,first_response,assigned,in_progress,agt_006
evt_0022621,tck_005390,2026-04-28 11:02,closed,in_progress,closed,agt_006
evt_0022622,tck_005391,2026-04-27 17:26,created,,open,
evt_0022623,tck_005391,2026-04-27 17:43,assigned,open,assigned,agt_004
evt_0022624,tck_005391,2026-04-28 05:54,first_response,assigned,in_progress,agt_004
evt_0022625,tck_005391,2026-04-28 15:01,closed,in_progress,closed,agt_004
evt_0022626,tck_005392,2026-04-27 10:34,created,,open,
evt_0022627,tck_005392,2026-04-27 10:54,assigned,open,assigned,agt_009
evt_0022628,tck_005392,2026-04-30 04:38,first_response,assigned,in_progress,agt_009
evt_0022629,tck_005392,2026-04-30 05:08,closed,in_progress,closed,agt_009
evt_0022630,tck_005393,2026-04-27 18:23,created,,open,
evt_0022631,tck_005393,2026-04-27 19:06,assigned,open,assigned,agt_005
evt_0022632,tck_005393,2026-04-29 04:06,first_response,assigned,in_progress,agt_005
evt_0022633,tck_005393,2026-04-30 08:40,closed,in_progress,closed,agt_005
evt_0022634,tck_005394,2026-04-27 15:19,created,,open,
evt_0022635,tck_005394,2026-04-27 15:29,assigned,open,assigned,agt_005
evt_0022636,tck_005394,2026-04-27 18:31,first_response,assigned,in_progress,agt_005
evt_0022637,tck_005394,2026-04-28 05:07,closed,in_progress,closed,agt_005
evt_0022638,tck_005395,2026-04-27 07:29,created,,open,
evt_0022639,tck_005395,2026-04-27 08:12,assigned,open,assigned,agt_018
evt_0022640,tck_005395,2026-04-27 08:48,first_response,assigned,in_progress,agt_018
evt_0022641,tck_005395,2026-04-27 17:49,closed,in_progress,closed,agt_018
evt_0022642,tck_005396,2026-04-27 16:56,created,,open,
evt_0022643,tck_005396,2026-04-27 17:01,assigned,open,assigned,agt_004
evt_0022644,tck_005396,2026-04-28 16:58,first_response,assigned,in_progress,agt_004
evt_0022645,tck_005396,2026-04-28 17:28,closed,in_progress,closed,agt_004
evt_0022646,tck_005397,2026-04-27 18:47,created,,open,
evt_0022647,tck_005397,2026-04-27 19:15,assigned,open,assigned,agt_001
evt_0022648,tck_005397,2026-04-28 00:40,first_response,assigned,in_progress,agt_001
evt_0022649,tck_005397,2026-04-28 14:24,closed,in_progress,closed,agt_001
evt_0022650,tck_005398,2026-04-27 09:16,created,,open,
evt_0022651,tck_005398,2026-04-27 09:50,assigned,open,assigned,agt_015
evt_0022652,tck_005398,2026-04-28 02:17,first_response,assigned,in_progress,agt_015
evt_0022653,tck_005398,2026-04-28 20:52,closed,in_progress,closed,agt_015
evt_0022654,tck_005399,2026-04-27 12:02,created,,open,
evt_0022655,tck_005399,2026-04-27 12:44,assigned,open,assigned,agt_013
evt_0022656,tck_005399,2026-04-28 02:51,first_response,assigned,in_progress,agt_013
evt_0022657,tck_005399,2026-04-28 22:15,closed,in_progress,closed,agt_013
evt_0022658,tck_005400,2026-04-27 09:14,created,,open,
evt_0022659,tck_005400,2026-04-27 09:59,assigned,open,assigned,agt_007
evt_0022660,tck_005400,2026-04-27 18:33,first_response,assigned,in_progress,agt_007
evt_0022661,tck_005400,2026-04-28 11:33,closed,in_progress,closed,agt_007
evt_0022662,tck_005401,2026-04-27 15:54,created,,open,
evt_0022663,tck_005401,2026-04-27 16:16,assigned,open,assigned,agt_003
evt_0022664,tck_005401,2026-04-28 10:19,first_response,assigned,in_progress,agt_003
evt_0022665,tck_005401,2026-04-29 08:00,escalated,in_progress,escalated,agt_003
evt_0022666,tck_005401,2026-04-30 05:36,closed,in_progress,closed,agt_003
evt_0022667,tck_005402,2026-04-27 20:56,created,,open,
evt_0022668,tck_005402,2026-04-27 21:28,assigned,open,assigned,agt_014
evt_0022669,tck_005402,2026-04-29 01:19,first_response,assigned,in_progress,agt_014
evt_0022670,tck_005402,2026-04-29 12:02,closed,in_progress,closed,agt_014
evt_0022671,tck_005403,2026-04-27 09:22,created,,open,
evt_0022672,tck_005403,2026-04-27 10:02,assigned,open,assigned,agt_006
evt_0022673,tck_005403,2026-04-27 18:52,first_response,assigned,in_progress,agt_006
evt_0022674,tck_005403,2026-04-27 19:22,closed,in_progress,closed,agt_006
evt_0022675,tck_005404,2026-04-27 13:24,created,,open,
evt_0022676,tck_005404,2026-04-27 14:00,assigned,open,assigned,agt_009
evt_0022677,tck_005404,2026-04-27 20:00,first_response,assigned,in_progress,agt_009
evt_0022678,tck_005404,2026-04-27 22:55,closed,in_progress,closed,agt_009
evt_0022679,tck_005405,2026-04-27 09:59,created,,open,
evt_0022680,tck_005405,2026-04-27 10:35,assigned,open,assigned,agt_017
evt_0022681,tck_005405,2026-04-28 14:14,first_response,assigned,in_progress,agt_017
evt_0022682,tck_005405,2026-04-28 18:04,closed,in_progress,resolved,agt_017
evt_0022683,tck_005406,2026-04-27 19:32,created,,open,
evt_0022684,tck_005406,2026-04-27 19:38,assigned,open,assigned,agt_001
evt_0022685,tck_005406,2026-04-28 06:39,first_response,assigned,in_progress,agt_001
evt_0022686,tck_005406,2026-04-28 07:09,closed,in_progress,resolved,agt_001
evt_0022687,tck_005407,2026-04-27 12:07,created,,open,
evt_0022688,tck_005407,2026-04-27 12:41,assigned,open,assigned,agt_001
evt_0022689,tck_005407,2026-04-27 22:59,first_response,assigned,in_progress,agt_001
evt_0022690,tck_005407,2026-04-28 05:40,closed,in_progress,closed,agt_001
evt_0022691,tck_005408,2026-04-27 08:41,created,,open,
evt_0022692,tck_005408,2026-04-27 08:59,assigned,open,assigned,agt_017
evt_0022694,tck_005408,2026-04-28 13:06,escalated,in_progress,escalated,agt_017
evt_0022693,tck_005408,2026-04-29 03:55,first_response,assigned,in_progress,agt_017
evt_0022695,tck_005408,2026-04-29 04:25,closed,in_progress,closed,agt_017
evt_0022696,tck_005409,2026-04-27 11:36,created,,open,
evt_0022697,tck_005409,2026-04-27 11:52,assigned,open,assigned,agt_006
evt_0022698,tck_005409,2026-04-27 18:49,first_response,assigned,in_progress,agt_006
evt_0022699,tck_005409,2026-04-29 07:36,escalated,in_progress,escalated,agt_006
evt_0022700,tck_005409,2026-04-30 18:56,closed,in_progress,resolved,agt_006
evt_0022701,tck_005410,2026-04-27 07:45,created,,open,
evt_0022702,tck_005410,2026-04-27 07:54,assigned,open,assigned,agt_004
evt_0022703,tck_005410,2026-04-27 15:04,first_response,assigned,in_progress,agt_004
evt_0022704,tck_005410,2026-04-28 01:13,closed,in_progress,closed,agt_004
evt_0022705,tck_005411,2026-04-27 13:16,created,,open,
evt_0022706,tck_005411,2026-04-27 14:01,assigned,open,assigned,agt_014
evt_0022707,tck_005411,2026-04-28 02:37,first_response,assigned,in_progress,agt_014
evt_0022708,tck_005411,2026-04-29 02:43,escalated,in_progress,escalated,agt_014
evt_0022709,tck_005411,2026-04-29 22:54,closed,in_progress,closed,agt_014
evt_0022710,tck_005412,2026-04-27 13:43,created,,open,
evt_0022711,tck_005412,2026-04-27 14:22,assigned,open,assigned,agt_007
evt_0022712,tck_005412,2026-04-28 06:51,first_response,assigned,in_progress,agt_007
evt_0022713,tck_005412,2026-04-28 16:07,closed,in_progress,closed,agt_007
evt_0022714,tck_005413,2026-04-27 15:34,created,,open,
evt_0022715,tck_005413,2026-04-27 15:58,assigned,open,assigned,agt_002
evt_0022716,tck_005413,2026-04-28 06:33,first_response,assigned,in_progress,agt_002
evt_0022717,tck_005413,2026-04-29 08:34,closed,in_progress,closed,agt_002
evt_0022718,tck_005414,2026-04-27 15:48,created,,open,
evt_0022719,tck_005414,2026-04-27 16:13,assigned,open,assigned,agt_016
evt_0022720,tck_005414,2026-04-28 09:16,first_response,assigned,in_progress,agt_016
evt_0022721,tck_005414,2026-04-28 14:32,closed,in_progress,closed,agt_016
evt_0022722,tck_005415,2026-04-27 07:50,created,,open,
evt_0022723,tck_005415,2026-04-27 08:26,assigned,open,assigned,agt_002
evt_0022724,tck_005415,2026-04-27 12:21,first_response,assigned,in_progress,agt_002
evt_0022725,tck_005415,2026-04-27 22:03,closed,in_progress,closed,agt_002
evt_0022726,tck_005416,2026-04-27 11:11,created,,open,
evt_0022727,tck_005416,2026-04-27 11:18,assigned,open,assigned,agt_017
evt_0022728,tck_005416,2026-04-27 15:21,first_response,assigned,in_progress,agt_017
evt_0022729,tck_005416,2026-04-28 06:11,escalated,in_progress,escalated,agt_017
evt_0022730,tck_005417,2026-04-27 17:48,created,,open,
evt_0022731,tck_005417,2026-04-27 18:03,assigned,open,assigned,agt_013
evt_0022732,tck_005417,2026-04-28 10:49,first_response,assigned,in_progress,agt_013
evt_0022733,tck_005417,2026-04-29 03:43,escalated,in_progress,escalated,agt_013
evt_0022734,tck_005417,2026-04-29 21:59,closed,in_progress,closed,agt_013
evt_0022735,tck_005418,2026-04-27 05:19,created,,open,
evt_0022736,tck_005418,2026-04-27 05:26,assigned,open,assigned,agt_001
evt_0022737,tck_005418,2026-04-27 15:14,first_response,assigned,in_progress,agt_001
evt_0022738,tck_005418,2026-04-27 16:25,closed,in_progress,closed,agt_001
evt_0022739,tck_005419,2026-04-27 12:32,created,,open,
evt_0022740,tck_005419,2026-04-27 13:11,assigned,open,assigned,agt_016
evt_0022741,tck_005419,2026-04-28 03:14,first_response,assigned,in_progress,agt_016
evt_0022742,tck_005419,2026-04-29 14:57,escalated,in_progress,escalated,agt_016
evt_0022743,tck_005419,2026-04-30 18:07,closed,in_progress,closed,agt_016
evt_0022744,tck_005420,2026-04-27 19:14,created,,open,
evt_0022745,tck_005420,2026-04-27 19:33,assigned,open,assigned,agt_018
evt_0022746,tck_005420,2026-04-28 01:53,first_response,assigned,in_progress,agt_018
evt_0022747,tck_005420,2026-04-29 03:32,closed,in_progress,resolved,agt_018
evt_0022748,tck_005421,2026-04-27 14:29,created,,open,
evt_0022749,tck_005421,2026-04-27 14:52,assigned,open,assigned,agt_016
evt_0022750,tck_005421,2026-04-28 00:17,first_response,assigned,in_progress,agt_016
evt_0022751,tck_005421,2026-05-01 09:42,closed,in_progress,closed,agt_016
evt_0022752,tck_005422,2026-04-28 15:12,created,,open,
evt_0022753,tck_005422,2026-04-28 15:42,assigned,open,assigned,agt_006
evt_0022754,tck_005422,2026-04-28 17:27,first_response,assigned,in_progress,agt_006
evt_0022755,tck_005422,2026-04-29 02:10,closed,in_progress,closed,agt_006
evt_0022756,tck_005423,2026-04-28 08:06,created,,open,
evt_0022757,tck_005423,2026-04-28 08:32,assigned,open,assigned,agt_006
evt_0022758,tck_005423,2026-04-28 17:26,first_response,assigned,in_progress,agt_006
evt_0022759,tck_005423,2026-04-28 22:42,closed,in_progress,closed,agt_006
evt_0022760,tck_005424,2026-04-28 05:32,created,,open,
evt_0022761,tck_005424,2026-04-28 05:54,assigned,open,assigned,agt_001
evt_0022762,tck_005424,2026-04-28 06:06,first_response,assigned,in_progress,agt_001
evt_0022763,tck_005424,2026-04-28 10:02,closed,in_progress,closed,agt_001
evt_0022764,tck_005425,2026-04-28 18:33,created,,open,
evt_0022765,tck_005425,2026-04-28 18:45,assigned,open,assigned,agt_005
evt_0022766,tck_005425,2026-04-29 10:36,first_response,assigned,in_progress,agt_005
evt_0022767,tck_005425,2026-04-29 11:06,closed,in_progress,closed,agt_005
evt_0022768,tck_005426,2026-04-28 09:34,created,,open,
evt_0022769,tck_005426,2026-04-28 10:14,assigned,open,assigned,agt_006
evt_0022770,tck_005426,2026-04-29 06:04,first_response,assigned,in_progress,agt_006
evt_0022771,tck_005426,2026-05-01 05:54,closed,in_progress,closed,agt_006
evt_0022772,tck_005427,2026-04-28 10:09,created,,open,
evt_0022773,tck_005427,2026-04-28 10:44,assigned,open,assigned,agt_005
evt_0022774,tck_005427,2026-04-28 17:19,first_response,assigned,in_progress,agt_005
evt_0022775,tck_005427,2026-04-29 14:23,closed,in_progress,resolved,agt_005
evt_0022776,tck_005428,2026-04-28 08:35,created,,open,
evt_0022777,tck_005428,2026-04-28 09:10,assigned,open,assigned,agt_016
evt_0022778,tck_005428,2026-04-30 18:49,first_response,assigned,in_progress,agt_016
evt_0022779,tck_005428,2026-04-30 19:19,closed,in_progress,closed,agt_016
evt_0022780,tck_005429,2026-04-28 10:51,created,,open,
evt_0022781,tck_005429,2026-04-28 11:08,assigned,open,assigned,agt_016
evt_0022782,tck_005429,2026-04-29 05:09,first_response,assigned,in_progress,agt_016
evt_0022783,tck_005429,2026-04-30 00:58,escalated,in_progress,escalated,agt_016
evt_0022784,tck_005429,2026-04-30 21:30,closed,in_progress,closed,agt_016
evt_0022785,tck_005430,2026-04-28 09:02,created,,open,
evt_0022786,tck_005430,2026-04-28 09:38,assigned,open,assigned,agt_008
evt_0022787,tck_005430,2026-04-28 16:56,first_response,assigned,in_progress,agt_008
evt_0022788,tck_005430,2026-04-28 17:26,closed,in_progress,closed,agt_008
evt_0022789,tck_005431,2026-04-28 09:40,created,,open,
evt_0022790,tck_005431,2026-04-28 10:09,assigned,open,assigned,agt_018
evt_0022791,tck_005431,2026-04-28 13:16,first_response,assigned,in_progress,agt_018
evt_0022792,tck_005431,2026-04-28 23:40,closed,in_progress,closed,agt_018
evt_0022793,tck_005432,2026-04-28 06:13,created,,open,
evt_0022794,tck_005432,2026-04-28 06:57,assigned,open,assigned,agt_010
evt_0022795,tck_005432,2026-04-28 11:22,first_response,assigned,in_progress,agt_010
evt_0022796,tck_005432,2026-04-28 23:35,closed,in_progress,closed,agt_010
evt_0022797,tck_005433,2026-04-28 09:26,created,,open,
evt_0022798,tck_005433,2026-04-28 09:52,assigned,open,assigned,agt_015
evt_0022799,tck_005433,2026-04-28 18:51,first_response,assigned,in_progress,agt_015
evt_0022800,tck_005433,2026-04-29 07:26,escalated,in_progress,escalated,agt_015
evt_0022801,tck_005434,2026-04-28 18:49,created,,open,
evt_0022802,tck_005434,2026-04-28 19:17,assigned,open,assigned,agt_008
evt_0022803,tck_005434,2026-04-29 19:49,first_response,assigned,in_progress,agt_008
evt_0022804,tck_005434,2026-04-29 20:19,closed,in_progress,closed,agt_008
evt_0022805,tck_005435,2026-04-28 10:23,created,,open,
evt_0022806,tck_005435,2026-04-28 10:29,assigned,open,assigned,agt_017
evt_0022807,tck_005435,2026-04-29 01:50,first_response,assigned,in_progress,agt_017
evt_0022808,tck_005435,2026-04-29 14:07,closed,in_progress,closed,agt_017
evt_0022809,tck_005436,2026-04-28 11:20,created,,open,
evt_0022810,tck_005436,2026-04-28 11:51,assigned,open,assigned,agt_012
evt_0022811,tck_005436,2026-04-28 21:37,first_response,assigned,in_progress,agt_012
evt_0022812,tck_005436,2026-04-30 12:20,escalated,in_progress,escalated,agt_012
evt_0022813,tck_005436,2026-05-01 20:13,closed,in_progress,closed,agt_012
evt_0022814,tck_005437,2026-04-28 06:12,created,,open,
evt_0022815,tck_005437,2026-04-28 06:26,assigned,open,assigned,agt_002
evt_0022817,tck_005437,2026-04-28 18:01,escalated,in_progress,escalated,agt_002
evt_0022816,tck_005437,2026-04-28 18:55,first_response,assigned,in_progress,agt_002
evt_0022818,tck_005437,2026-04-29 00:23,closed,in_progress,closed,agt_002
evt_0022819,tck_005438,2026-04-28 16:27,created,,open,
evt_0022820,tck_005438,2026-04-28 17:01,assigned,open,assigned,agt_016
evt_0022821,tck_005438,2026-04-28 17:17,first_response,assigned,in_progress,agt_016
evt_0022822,tck_005438,2026-04-29 01:27,escalated,in_progress,escalated,agt_016
evt_0022823,tck_005438,2026-04-29 23:31,closed,in_progress,closed,agt_016
evt_0022824,tck_005439,2026-04-28 07:36,created,,open,
evt_0022825,tck_005439,2026-04-28 07:56,assigned,open,assigned,agt_003
evt_0022826,tck_005439,2026-04-28 16:51,first_response,assigned,in_progress,agt_003
evt_0022827,tck_005439,2026-04-28 17:21,closed,in_progress,closed,agt_003
evt_0022828,tck_005440,2026-04-28 12:19,created,,open,
evt_0022829,tck_005440,2026-04-28 12:37,assigned,open,assigned,agt_005
evt_0022830,tck_005440,2026-04-29 03:09,first_response,assigned,in_progress,agt_005
evt_0022831,tck_005440,2026-04-29 15:54,closed,in_progress,closed,agt_005
evt_0022832,tck_005441,2026-04-28 10:37,created,,open,
evt_0022833,tck_005441,2026-04-28 11:19,assigned,open,assigned,agt_014
evt_0022834,tck_005441,2026-04-29 02:55,first_response,assigned,in_progress,agt_014
evt_0022835,tck_005441,2026-04-29 03:37,escalated,in_progress,escalated,agt_014
evt_0022836,tck_005441,2026-04-29 16:53,closed,in_progress,closed,agt_014
evt_0022837,tck_005442,2026-04-28 09:46,created,,open,
evt_0022838,tck_005442,2026-04-28 10:25,assigned,open,assigned,agt_004
evt_0022839,tck_005442,2026-04-29 05:26,first_response,assigned,in_progress,agt_004
evt_0022840,tck_005443,2026-04-28 17:51,created,,open,
evt_0022841,tck_005443,2026-04-28 18:20,assigned,open,assigned,agt_009
evt_0022842,tck_005443,2026-04-28 19:07,first_response,assigned,in_progress,agt_009
evt_0022843,tck_005443,2026-04-29 08:48,closed,in_progress,closed,agt_009
evt_0022844,tck_005444,2026-04-28 13:56,created,,open,
evt_0022845,tck_005444,2026-04-28 14:23,assigned,open,assigned,agt_005
evt_0022846,tck_005444,2026-04-29 16:16,first_response,assigned,in_progress,agt_005
evt_0022847,tck_005444,2026-04-29 16:46,closed,in_progress,closed,agt_005
evt_0022848,tck_005445,2026-04-28 17:39,created,,open,
evt_0022849,tck_005445,2026-04-28 18:02,assigned,open,assigned,agt_015
evt_0022850,tck_005445,2026-04-29 20:31,first_response,assigned,in_progress,agt_015
evt_0022851,tck_005445,2026-05-01 09:01,closed,in_progress,closed,agt_015
evt_0022852,tck_005446,2026-04-28 17:35,created,,open,
evt_0022853,tck_005446,2026-04-28 17:54,assigned,open,assigned,agt_007
evt_0022854,tck_005446,2026-04-29 15:56,first_response,assigned,in_progress,agt_007
evt_0022855,tck_005446,2026-04-30 20:33,closed,in_progress,resolved,agt_007
evt_0022856,tck_005447,2026-04-28 14:16,created,,open,
evt_0022857,tck_005447,2026-04-28 14:50,assigned,open,assigned,agt_009
evt_0022858,tck_005447,2026-04-30 10:02,first_response,assigned,in_progress,agt_009
evt_0022859,tck_005447,2026-04-30 10:32,closed,in_progress,closed,agt_009
evt_0022860,tck_005448,2026-04-28 17:59,created,,open,
evt_0022861,tck_005448,2026-04-28 18:13,assigned,open,assigned,agt_014
evt_0022862,tck_005448,2026-04-29 02:34,first_response,assigned,in_progress,agt_014
evt_0022863,tck_005448,2026-04-29 12:59,escalated,in_progress,escalated,agt_014
evt_0022864,tck_005448,2026-05-01 01:49,closed,in_progress,closed,agt_014
evt_0022865,tck_005449,2026-04-28 18:49,created,,open,
evt_0022866,tck_005449,2026-04-28 18:54,assigned,open,assigned,agt_009
evt_0022867,tck_005449,2026-04-29 04:46,first_response,assigned,in_progress,agt_009
evt_0022868,tck_005449,2026-04-29 05:22,closed,in_progress,closed,agt_009
